Month,Youtube,SEO,Social Media,Sales
01-01-2015,7,5,5,365785
01-02-2015,6,6,7,380205
01-03-2015,8,6,7,387534
01-04-2015,8,7,7,401692
01-05-2015,4,7,8,411558
01-06-2015,9,7,9,425659
01-07-2015,8,8,10,447258
01-08-2015,7,8,10,448617
01-09-2015,9,9,11,478250
01-10-2015,10,10,9,487741
01-11-2015,11,10,12,517487
01-12-2015,10,7,10,535226
01-01-2016,14,8,14,564439
01-02-2016,13,11,17,597492
01-03-2016,12,10,13,600633
01-04-2016,15,11,16,608161
01-05-2016,17,11,15,623247
01-06-2016,16,12,16,641742
01-07-2016,16,14,17,645227
01-08-2016,18,14,15,670941
01-09-2016,15,15,14,721553
01-10-2016,15,13,18,767876
01-11-2016,17,15,19,769344
01-12-2016,19,16,20,786222
01-01-2017,18,19,20,786820
01-02-2017,20,16,23,799067
01-03-2017,21,16,20,802908
01-04-2017,25,17,24,813571
01-05-2017,19,17,21,847401
01-06-2017,17,15,23,899123
01-07-2017,23,16,25,906732
01-08-2017,20,17,23,934339
01-09-2017,22,14,24,943691
01-10-2017,22,18,25,946375
01-11-2017,27,21,26,966820
01-12-2017,15,19,28,982934
01-01-2018,18,19,29,1002144
01-02-2018,19,19,30,1007600
01-03-2018,27,20,32,1067991
01-04-2018,26,20,30,1085641
01-05-2018,27,21,31,1091599
01-06-2018,28,21,35,1160262
01-07-2018,27,22,32,1165370
01-08-2018,29,26,32,1205506
01-09-2018,28,22,38,1206420
01-10-2018,25,22,33,1216956
01-11-2018,26,23,34,1222942
01-12-2018,30,21,34,1223195
01-01-2019,31,23,31,1246218
01-02-2019,29,21,35,1272640
01-03-2019,26,25,37,1276662
01-04-2019,27,30,37,1304411
01-05-2019,30,25,38,1312264
01-06-2019,31,26,40,1320784
01-07-2019,31,26,42,1332633
01-08-2019,31,27,43,1340840
01-09-2019,35,28,43,1351016
01-10-2019,334,28,30,1362104
01-11-2019,36,29,45,1372254
01-12-2019,37,29,41,1374896
01-01-2020,36,37,45,1379259
01-02-2020,32,30,46,1379729
01-03-2020,38,35,46,1381000
01-04-2020,39,30,48,1411187
01-05-2020,37,30,49,1429462
01-06-2020,40,31,49,1444482
01-07-2020,38,29,45,1455496
01-08-2020,39,25,53,1461625
01-09-2020,40,32,54,1479362
01-10-2020,40,32,54,1507003
01-11-2020,43,32,55,1517969
01-12-2020,46,32,56,1561396
01-01-2021,44,32,56,1587784
01-02-2021,47,27,52,1605935
01-03-2021,42,33,57,1614763
01-04-2021,46,28,57,1616924
01-05-2021,48,34,58,1634380
01-06-2021,49,35,57,1636125
01-07-2021,46,35,58,1646015
01-08-2021,51,35,58,1670832
01-09-2021,49,30,54,1675589
01-10-2021,48,31,59,1684192
01-11-2021,53,29,62,1685397
01-12-2021,52,36,63,1691085
01-01-2022,48,37,66,1703221
01-02-2022,48,36,69,1706574
01-03-2022,53,32,67,1718481
01-04-2022,54,34,67,1721992
01-05-2022,50,12,63,1736139
01-06-2022,51,38,62,1758736
01-07-2022,49,38,67,1778129
01-08-2022,48,31,61,1810195
01-09-2022,53,39,68,1811355
01-10-2022,55,32,65,1848386
01-11-2022,54,40,68,1849651
01-12-2022,51,35,60,1885028
01-01-2023,54,36,69,1898903
